"ID","LawID","x","y"
4315,50606010354,405596,227645
4316,50606010360,405793,227822
4317,50606010360,405804,227808
4318,50606010360,405830,227771
4319,50606010360,405857,227755
4320,50606010360,405879,227730
4321,50606010360,405891,227702
4322,50606010360,405911,227657
4323,50606010360,405916,227650
4324,50606010360,405898,227640
4325,50606010360,405867,227612
4326,50606010360,405844,227597
4327,50606010360,405826,227587
4328,50606010360,405818,227590
4329,50606010360,405796,227599
4330,50606010360,405756,227630
4331,50606010360,405745,227635
4332,50606010360,405721,227683
4333,50606010360,405662,227742
4334,50606010360,405635,227779
4335,50606010360,405614,227804
4336,50606010360,405629,227802
4337,50606010360,405673,227808
4338,50606010360,405771,227806
4339,50606010360,405793,227822
4340,50606012362,404785,227608
4341,50606012362,404764,227582
4342,50606012362,404746,227557
4343,50606012362,404724,227526
4344,50606012362,404708,227520
4345,50606012362,404680,227501
4346,50606012362,404679,227517
4347,50606012362,404673,227534
4348,50606012362,404668,227565
4349,50606012362,404635,227603
4350,50606012362,404608,227633
4351,50606012362,404631,227643
4352,50606012362,404667,227655
4353,50606012362,404693,227671
4354,50606012362,404722,227679
4355,50606012362,404733,227666
4356,50606012362,404754,227674
4357,50606012362,404765,227684
4358,50606012362,404788,227677
4359,50606012362,404771,227658
4360,50606012362,404772,227644
4361,50606012362,404789,227626
4362,50606012362,404785,227608
4363,50606012363,404680,227501
4364,50606012363,404660,227495
4365,50606012363,404621,227474
4366,50606012363,404591,227458
4367,50606012363,404563,227444
4368,50606012363,404515,227412
4369,50606012363,404498,227462
4370,50606012363,404455,227505
4371,50606012363,404410,227556
4372,50606012363,404457,227576
4373,50606012363,404499,227592
4374,50606012363,404538,227605
4375,50606012363,404579,227622
4376,50606012363,404608,227633
4377,50606012363,404635,227603
4378,50606012363,404668,227565
4379,50606012363,404673,227534
4380,50606012363,404679,227517
4381,50606012363,404680,227501
4382,50606014364,405589,228383
4383,50606014364,405588,228384
4384,50606014364,405562,228448
4385,50606014364,405528,228497
4386,50606014364,405522,228505
4387,50606014364,405491,228555
4388,50606014364,405535,228547
4389,50606014364,405583,228541
4390,50606014364,405620,228521
4391,50606014364,405657,228476
4392,50606014364,405702,228433
4393,50606014364,405672,228420
4394,50606014364,405621,228406
4395,50606014364,405589,228383
4396,50606014365,405903,228101
4397,50606014365,405828,228071
4398,50606014365,405777,228052
4399,50606014365,405769,228068
4400,50606014365,405730,228109
4401,50606014365,405698,228173
4402,50606014365,405665,228221
4403,50606014365,405691,228239
4404,50606014365,405740,228279
4405,50606014365,405762,228300
4406,50606014365,405777,228316
4407,50606014365,405783,228310
4408,50606014365,405809,228281
4409,50606014365,405854,228236
4410,50606014365,405840,228193
4411,50606014365,405870,228146
4412,50606014365,405903,228101
4413,50606014366,405665,228221
4414,50606014366,405660,228228
4415,50606014366,405632,228279
4416,50606014366,405620,228301
4417,50606014366,405589,228383
4418,50606014366,405621,228406
4419,50606014366,405672,228420
4420,50606014366,405702,228433
4421,50606014366,405703,228432
4422,50606014366,405730,228394
4423,50606014366,405752,228342
4424,50606014366,405777,228316
4425,50606014366,405762,228300
4426,50606014366,405740,228279
4427,50606014366,405691,228239
4428,50606014366,405665,228221
4429,50606004367,405493,224901
4430,50606004367,405507,224899
4431,50606004367,405548,224879
4432,50606004367,405573,224847
4433,50606004367,405583,224793
4434,50606004367,405583,224749
4435,50606004367,405602,224698
4436,50606004367,405595,224664
4437,50606004367,405542,224667
4438,50606004367,405529,224666
4439,50606004367,405513,224664
4440,50606004367,405452,224642
4441,50606004367,405479,224703
4442,50606004367,405474,224735
4443,50606004367,405483,224751
4444,50606004367,405503,224783
4445,50606004367,405516,224826
4446,50606004367,405514,224835
4447,50606004367,405505,224865
4448,50606004367,405493,224901
4449,50606004368,405514,224835
4450,50606004368,405516,224826
4451,50606004368,405503,224783
4452,50606004368,405483,224751
4453,50606004368,405474,224735
4454,50606004368,405474,224736
4455,50606004368,405455,224717
4456,50606004368,405425,224660
4457,50606004368,405390,224672
4458,50606004368,405354,224686
4459,50606004368,405397,224737
4460,50606004368,405417,224766
4461,50606004368,405429,224801
4462,50606004368,405431,224822
4463,50606004368,405470,224830
4464,50606004368,405514,224835
4465,50606004369,405452,224907
4466,50606004369,405493,224901
4467,50606004369,405505,224865
4468,50606004369,405514,224835
4469,50606004369,405470,224830
4470,50606004369,405431,224822
4471,50606004369,405433,224835
4472,50606004369,405426,224870
4473,50606004369,405417,224891
4474,50606004369,405401,224928
4475,50606004369,405434,224914
4476,50606004369,405452,224907
4477,50606014370,405371,228432
4478,50606014370,405350,228473
4479,50606014370,405342,228483
4480,50606014370,405316,228517
4481,50606014370,405292,228554
4482,50606014370,405277,228579
4483,50606014370,405272,228587
4484,50606014370,405315,228580
4485,50606014370,405352,228579
4486,50606014370,405395,228576
4487,50606014370,405436,228568
4488,50606014370,405468,228552
4489,50606014370,405491,228555
4490,50606014370,405522,228505
4491,50606014370,405528,228497
4492,50606014370,405513,228493
4493,50606014370,405481,228481
4494,50606014370,405411,228446
4495,50606014370,405371,228432
4496,50606014371,405660,228228
4497,50606014371,405645,228219
4498,50606014371,405596,228210
4499,50606014371,405589,228236
4500,50606014371,405556,228269
4501,50606014371,405503,228265
4502,50606014371,405464,228257
4503,50606014371,405420,228255
4504,50606014371,405401,228285
4505,50606014371,405393,228312
4506,50606014371,405388,228329
4507,50606014371,405380,228387
4508,50606014371,405367,228412
4509,50606014371,405371,228432
4510,50606014371,405411,228446
4511,50606014371,405481,228481
4512,50606014371,405513,228493
4513,50606014371,405528,228497
4514,50606014371,405562,228448
4515,50606014371,405588,228384
4516,50606014371,405589,228383
4517,50606014371,405620,228301
4518,50606014371,405632,228279
4519,50606014371,405660,228228
4520,50606014372,405777,228052
4521,50606014372,405761,228047
4522,50606014372,405718,228032
4523,50606014372,405665,228015
4524,50606014372,405613,227995
4525,50606014372,405567,227976
4526,50606014372,405550,228001
4527,50606014372,405524,228037
4528,50606014372,405509,228058
4529,50606014372,405477,228136
4530,50606014372,405424,228226
4531,50606014372,405420,228255
4532,50606014372,405464,228257
4533,50606014372,405503,228265
4534,50606014372,405556,228269
4535,50606014372,405589,228236
4536,50606014372,405596,228210
4537,50606014372,405645,228219
4538,50606014372,405660,228228
4539,50606014372,405665,228221
4540,50606014372,405698,228173
4541,50606014372,405730,228109
4542,50606014372,405769,228068
4543,50606014372,405777,228052
4544,50606014375,405393,228312
4545,50606014375,405366,228308
4546,50606014375,405343,228327
4547,50606014375,405333,228366
4548,50606014375,405323,228380
4549,50606014375,405309,228409
4550,50606014375,405280,228450
4551,50606014375,405260,228480
4552,50606014375,405301,228488
4553,50606014375,405326,228474
4554,50606014375,405342,228483
4555,50606014375,405350,228473
4556,50606014375,405371,228432
4557,50606014375,405367,228412
4558,50606014375,405380,228387
4559,50606014375,405388,228329
4560,50606014375,405393,228312
4561,50606016380,404654,228317
4562,50606016380,404606,228285
4563,50606016380,404547,228255
4564,50606016380,404508,228249
4565,50606016380,404494,228268
4566,50606016380,404469,228319
4567,50606016380,404442,228376
4568,50606016380,404466,228394
4569,50606016380,404516,228412
4570,50606016380,404564,228425
4571,50606016380,404593,228431
4572,50606016380,404616,228396
4573,50606016380,404631,228357
4574,50606016380,404647,228322
4575,50606016380,404654,228317
4576,50606016381,404803,228415
4577,50606016381,404737,228368
4578,50606016381,404683,228337
4579,50606016381,404654,228317
4580,50606016381,404647,228322
4581,50606016381,404631,228357
4582,50606016381,404616,228396
4583,50606016381,404593,228431
4584,50606016381,404617,228436
4585,50606016381,404671,228449
4586,50606016381,404716,228456
4587,50606016381,404765,228454
4588,50606016381,404784,228433
4589,50606016381,404803,228415
4590,50606018382,404971,228527
4591,50606018382,404974,228518
4592,50606018382,404937,228507
4593,50606018382,404868,228488
4594,50606018382,404805,228472
4595,50606018382,404749,228462
4596,50606018382,404699,228465
4597,50606018382,404653,228532
4598,50606018382,404632,228580
4599,50606018382,404640,228585
4600,50606018382,404654,228595
4601,50606018382,404679,228608
4602,50606018382,404720,228612
4603,50606018382,404765,228616
4604,50606018382,404805,228615
4605,50606018382,404856,228621
4606,50606018382,404880,228632
4607,50606018382,404884,228622
4608,50606018382,404915,228599
4609,50606018382,404925,228567
4610,50606018382,404949,228555
4611,50606018382,404971,228527
4612,50606018383,404629,228586
4613,50606018383,404621,228605
4614,50606018383,404598,228659
4615,50606018383,404585,228723
4616,50606018383,404584,228771
4617,50606018383,404601,228776
4618,50606018383,404618,228789
4619,50606018383,404646,228801
4620,50606018383,404662,228813
4621,50606018383,404684,228808
4622,50606018383,404703,228771
4623,50606018383,404721,228753
4624,50606018383,404744,228734
4625,50606018383,404776,228731
4626,50606018383,404798,228706
4627,50606018383,404801,228681
4628,50606018383,404830,228673
4629,50606018383,404846,228659
4630,50606018383,404870,228654
4631,50606018383,404880,228632
4632,50606018383,404856,228621
4633,50606018383,404805,228615
4634,50606018383,404765,228616
4635,50606018383,404720,228612
4636,50606018383,404679,228608
4637,50606018383,404654,228595
4638,50606018383,404640,228585
4639,50606018383,404629,228586
4640,50606018384,404699,228465
4641,50606018384,404643,228456
4642,50606018384,404593,228446
4643,50606018384,404515,228421
4644,50606018384,404502,228450
4645,50606018384,404497,228502
4646,50606018384,404470,228548
4647,50606018384,404468,228552
4648,50606018384,404489,228567
4649,50606018384,404548,228585
4650,50606018384,404613,228587
4651,50606018384,404629,228586
4652,50606018384,404632,228580
4653,50606018384,404653,228532
4654,50606018384,404699,228465
4655,50606018385,404468,228552
4656,50606018385,404456,228571
4657,50606018385,404437,228603
4658,50606018385,404395,228653
4659,50606018385,404391,228658
4660,50606018385,404400,228673
4661,50606018385,404422,228708
4662,50606018385,404454,228730
4663,50606018385,404506,228742
4664,50606018385,404545,228727
4665,50606018385,404585,228723
4666,50606018385,404598,228659
4667,50606018385,404621,228605
4668,50606018385,404629,228586
4669,50606018385,404613,228587
4670,50606018385,404548,228585
4671,50606018385,404489,228567
4672,50606018385,404468,228552
4673,50606020388,404069,228675
4674,50606020388,404071,228648
4675,50606020388,404062,228644
4676,50606020388,404016,228642
4677,50606020388,403965,228630
4678,50606020388,403919,228632
4679,50606020388,403879,228636
4680,50606020388,403889,228652
4681,50606020388,403883,228675
4682,50606020388,403870,228711
4683,50606020388,403881,228731
4684,50606020388,403897,228747
4685,50606020388,403915,228747
4686,50606020388,403949,228742
4687,50606020388,403979,228727
4688,50606020388,404021,228703
4689,50606020388,404069,228675
4690,50606022389,404024,228834
4691,50606022389,404065,228810
4692,50606022389,404096,228796
4693,50606022389,404127,228786
4694,50606022389,404162,228776
4695,50606022389,404173,228752
4696,50606022389,404159,228735
4697,50606022389,404148,228718
4698,50606022389,404141,228704
4699,50606022389,404133,228687
4700,50606022389,404102,228699
4701,50606022389,404055,228712
4702,50606022389,404012,228730
4703,50606022389,403987,228743
4704,50606022389,403961,228764
4705,50606022389,403985,228773
4706,50606022389,404002,228779
4707,50606022389,404014,228769
4708,50606022389,404033,228763
4709,50606022389,404034,228797
4710,50606022389,404018,228813
4711,50606022389,404024,228834
4712,50606024390,404553,228862
4713,50606024390,404536,228837
4714,50606024390,404514,228878
4715,50606024390,404495,228875
4716,50606024390,404478,228866
4717,50606024390,404469,228886
4718,50606024390,404453,228903
4719,50606024390,404424,228924
4720,50606024390,404452,228929
4721,50606024390,404474,228936
4722,50606024390,404483,228965
4723,50606024390,404463,228992
4724,50606024390,404487,228990
4725,50606024390,404507,228972
4726,50606024390,404523,228941
4727,50606024390,404535,228916
4728,50606024390,404541,228902
4729,50606024390,404553,228862
4730,50606024391,404478,228866
4731,50606024391,404461,228854
4732,50606024391,404482,228831
4733,50606024391,404485,228792
4734,50606024391,404493,228761
4735,50606024391,404478,228755
4736,50606024391,404449,228765
4737,50606024391,404420,228784
4738,50606024391,404393,228808
4739,50606024391,404379,228833
4740,50606024391,404371,228851
4741,50606024391,404399,228876
4742,50606024391,404412,228907
4743,50606024391,404415,228912
4744,50606024391,404420,228919
4745,50606024391,404424,228924
4746,50606024391,404453,228903
4747,50606024391,404469,228886
4748,50606024391,404478,228866
4749,50606024392,404420,228919
4750,50606024392,404395,228945
4751,50606024392,404383,228970
4752,50606024392,404413,228990
4753,50606024392,404430,229003
4754,50606024392,404429,229034
4755,50606024392,404462,229013
4756,50606024392,404483,228997
4757,50606024392,404487,228990
4758,50606024392,404463,228992
4759,50606024392,404483,228965
4760,50606024392,404474,228936
4761,50606024392,404452,228929
4762,50606024392,404424,228924
4763,50606024392,404420,228919
4764,50606024393,404371,228851
4765,50606024393,404364,228866
4766,50606024393,404343,228895
4767,50606024393,404307,228912
4768,50606024393,404291,228927
4769,50606024393,404303,228939
4770,50606024393,404343,228958
4771,50606024393,404360,228949
4772,50606024393,404372,228920
4773,50606024393,404371,228898
4774,50606024393,404396,228903
4775,50606024393,404415,228912
4776,50606024393,404412,228907
4777,50606024393,404399,228876
4778,50606024393,404371,228851
4779,50606026394,404440,229046
4780,50606026394,404432,229053
4781,50606026394,404423,229054
4782,50606026394,404406,229076
4783,50606026394,404389,229087
4784,50606026394,404399,229098
4785,50606026394,404420,229118
4786,50606026394,404427,229132
4787,50606026394,404431,229139
4788,50606026394,404444,229158
4789,50606026394,404465,229180
4790,50606026394,404480,229158
4791,50606026394,404494,229130
4792,50606026394,404505,229098
4793,50606026394,404485,229079
4794,50606026394,404471,229058
4795,50606026394,404460,229027
4796,50606026394,404440,229046
4797,50606026395,404427,229132
4798,50606026395,404398,229158
4799,50606026395,404368,229191
4800,50606026395,404361,229213
4801,50606026395,404360,229213
4802,50606026395,404379,229221
4803,50606026395,404392,229237
4804,50606026395,404395,229260
4805,50606026395,404406,229277
4806,50606026395,404415,229266
4807,50606026395,404428,229237
4808,50606026395,404450,229207
4809,50606026395,404465,229180
4810,50606026395,404444,229158
4811,50606026395,404431,229139
4812,50606026395,404427,229132
4813,50606026396,404389,229087
4814,50606026396,404373,229102
4815,50606026396,404348,229126
4816,50606026396,404328,229142
4817,50606026396,404294,229163
4818,50606026396,404311,229184
4819,50606026396,404331,229195
4820,50606026396,404342,229210
4821,50606026396,404360,229213
4822,50606026396,404361,229213
4823,50606026396,404368,229191
4824,50606026396,404398,229158
4825,50606026396,404427,229132
4826,50606026396,404420,229118
4827,50606026396,404399,229098
4828,50606026396,404389,229087
4829,50606026397,404268,229312
4830,50606026397,404269,229313
4831,50606026397,404290,229326
4832,50606026397,404305,229344
4833,50606026397,404305,229357
4834,50606026397,404306,229365
4835,50606026397,404315,229387
4836,50606026397,404323,229383
4837,50606026397,404348,229363
4838,50606026397,404378,229335
4839,50606026397,404398,229302
4840,50606026397,404406,229277
4841,50606026397,404395,229260
4842,50606026397,404392,229237
4843,50606026397,404379,229221
4844,50606026397,404360,229213
4845,50606026397,404360,229213
4846,50606026397,404335,229241
4847,50606026397,404319,229260
4848,50606026397,404293,229284
4849,50606026397,404275,229302
4850,50606026397,404268,229312
4851,50606026398,404294,229163
4852,50606026398,404295,229175
4853,50606026398,404265,229205
4854,50606026398,404233,229231
4855,50606026398,404209,229252
4856,50606026398,404201,229265
4857,50606026398,404223,229279
4858,50606026398,404247,229297
4859,50606026398,404268,229312
4860,50606026398,404275,229302
4861,50606026398,404293,229284
4862,50606026398,404319,229260
4863,50606026398,404335,229241
4864,50606026398,404360,229213
4865,50606026398,404342,229210
4866,50606026398,404331,229195
4867,50606026398,404311,229184
4868,50606026398,404294,229163
4869,50606026399,404201,229265
4870,50606026399,404186,229288
4871,50606026399,404165,229300
4872,50606026399,404158,229335
4873,50606026399,404171,229354
4874,50606026399,404185,229375
4875,50606026399,404203,229390
4876,50606026399,404223,229397
4877,50606026399,404247,229406
4878,50606026399,404261,229393
4879,50606026399,404287,229378
4880,50606026399,404299,229362
4881,50606026399,404305,229357
4882,50606026399,404305,229344
4883,50606026399,404290,229326
4884,50606026399,404269,229313
4885,50606026399,404268,229312
4886,50606026399,404247,229297
4887,50606026399,404223,229279
4888,50606026399,404201,229265
4889,50606034400,405396,230693
4890,50606034400,405394,230671
4891,50606034400,405376,230668
4892,50606034400,405325,230670
4893,50606034400,405294,230670
4894,50606034400,405243,230675
4895,50606034400,405195,230679
4896,50606034400,405192,230705
4897,50606034400,405206,230737
4898,50606034400,405216,230769
4899,50606034400,405214,230793
4900,50606034400,405227,230791
4901,50606034400,405270,230778
4902,50606034400,405309,230751
4903,50606034400,405348,230736
4904,50606034400,405373,230718
4905,50606034400,405396,230693
4906,50606034401,405195,230679
4907,50606034401,405181,230680
4908,50606034401,405134,230690
4909,50606034401,405089,230697
4910,50606034401,405059,230711
4911,50606034401,405023,230722
4912,50606034401,405033,230746
4913,50606034401,405047,230763
4914,50606034401,405059,230791
4915,50606034401,405050,230832
4916,50606034401,405078,230824
4917,50606034401,405120,230810
4918,50606034401,405155,230803
4919,50606034401,405185,230797
4920,50606034401,405214,230793
4921,50606034401,405216,230769
4922,50606034401,405206,230737
4923,50606034401,405192,230705
4924,50606034401,405195,230679
4925,50606036402,405201,230803
4926,50606036402,405173,230808
4927,50606036402,405147,230815
4928,50606036402,405112,230829
4929,50606036402,405083,230838
4930,50606036402,405052,230847
4931,50606036402,405061,230863
4932,50606036402,405068,230886
4933,50606036402,405063,230905
4934,50606036402,405052,230930
4935,50606036402,405041,230955
4936,50606036402,405039,230965
4937,50606036402,405069,230953
4938,50606036402,405100,230952
4939,50606036402,405130,230944
4940,50606036402,405157,230924
4941,50606036402,405180,230888
4942,50606036402,405197,230869
4943,50606036402,405211,230861
4944,50606036402,405211,230823
4945,50606036402,405201,230803
4946,50606036403,405052,230847
4947,50606036403,405051,230847
4948,50606036403,405004,230863
4949,50606036403,404954,230875
4950,50606036403,404914,230883
4951,50606036403,404882,230906
4952,50606036403,404861,230915
4953,50606036403,404838,230923
4954,50606036403,404825,230921
4955,50606036403,404802,230928
4956,50606036403,404803,230950
4957,50606036403,404812,230980
4958,50606036403,404816,230998
4959,50606036403,404820,231020
4960,50606036403,404812,231044
4961,50606036403,404810,231053
4962,50606036403,404810,231055
4963,50606036403,404835,231047
4964,50606036403,404870,231036
4965,50606036403,404911,231033
4966,50606036403,404923,231031
4967,50606036403,404959,231025
4968,50606036403,404995,231015
4969,50606036403,405031,231003
4970,50606036403,405031,231003
4971,50606036403,405032,230990
4972,50606036403,405034,230967
4973,50606036403,405039,230965
4974,50606036403,405041,230955
4975,50606036403,405052,230930
4976,50606036403,405063,230905
4977,50606036403,405068,230886
4978,50606036403,405061,230863
4979,50606036403,405052,230847
4980,50606036404,404810,231055
4981,50606036404,404820,231080
4982,50606036404,404819,231117
4983,50606036404,404820,231139
4984,50606036404,404820,231141
4985,50606036404,404839,231160
4986,50606036404,404867,231172
4987,50606036404,404876,231187
4988,50606036404,404876,231219
4989,50606036404,404875,231237
4990,50606036404,404902,231235
4991,50606036404,404927,231214
4992,50606036404,404960,231199
4993,50606036404,404988,231176
4994,50606036404,405015,231137
4995,50606036404,405032,231095
4996,50606036404,405046,231068
4997,50606036404,405029,231039
4998,50606036404,405031,231003
4999,50606036404,404995,231015
5000,50606036404,404959,231025
5001,50606036404,404923,231031
5002,50606036404,404911,231033
5003,50606036404,404870,231036
5004,50606036404,404835,231047
5005,50606036404,404810,231055
5006,50606036405,404802,230928
5007,50606036405,404789,230929
5008,50606036405,404764,230927
5009,50606036405,404738,230933
5010,50606036405,404715,230952
5011,50606036405,404678,230970
5012,50606036405,404649,230983
5013,50606036405,404627,230989
5014,50606036405,404595,230997
5015,50606036405,404582,231008
5016,50606036405,404606,231020
5017,50606036405,404641,231030
5018,50606036405,404642,231051
5019,50606036405,404624,231063
5020,50606036405,404622,231074
5021,50606036405,404641,231072
5022,50606036405,404686,231059
5023,50606036405,404716,231052
5024,50606036405,404743,231051
5025,50606036405,404766,231047
5026,50606036405,404797,231044
5027,50606036405,404812,231044
5028,50606036405,404820,231020
5029,50606036405,404816,230998
5030,50606036405,404812,230980
5031,50606036405,404803,230950
5032,50606036405,404802,230928
5033,50606036406,404622,231074
5034,50606036406,404622,231076
5035,50606036406,404631,231093
5036,50606036406,404634,231111
5037,50606036406,404623,231130
5038,50606036406,404619,231150
5039,50606036406,404622,231173
5040,50606036406,404622,231175
5041,50606036406,404641,231166
5042,50606036406,404663,231155
5043,50606036406,404696,231149
5044,50606036406,404726,231144
5045,50606036406,404776,231143
5046,50606036406,404820,231139
5047,50606036406,404819,231117
5048,50606036406,404820,231080
5049,50606036406,404810,231055
5050,50606036406,404810,231053
5051,50606036406,404812,231044
5052,50606036406,404797,231044
5053,50606036406,404766,231047
5054,50606036406,404743,231051
5055,50606036406,404716,231052
5056,50606036406,404686,231059
5057,50606036406,404641,231072
5058,50606036406,404622,231074
5059,50606036407,404622,231175
5060,50606036407,404624,231185
5061,50606036407,404646,231199
5062,50606036407,404673,231208
5063,50606036407,404692,231221
5064,50606036407,404692,231233
5065,50606036407,404679,231261
5066,50606036407,404687,231272
5067,50606036407,404716,231272
5068,50606036407,404742,231263
5069,50606036407,404770,231254
5070,50606036407,404803,231251
5071,50606036407,404840,231246
5072,50606036407,404866,231240
5073,50606036407,404875,231237
5074,50606036407,404876,231219
5075,50606036407,404876,231187
5076,50606036407,404867,231172
5077,50606036407,404839,231160
5078,50606036407,404820,231141
5079,50606036407,404820,231139
5080,50606036407,404776,231143
5081,50606036407,404726,231144
5082,50606036407,404696,231149
5083,50606036407,404663,231155
5084,50606036407,404641,231166
5085,50606036407,404622,231175
5086,50606028408,405607,228537
5087,50606028408,405578,228554
5088,50606028408,405548,228562
5089,50606028408,405515,228578
5090,50606028408,405485,228588
5091,50606028408,405484,228604
5092,50606028408,405512,228613
5093,50606028408,405530,228635
5094,50606028408,405537,228646
5095,50606028408,405549,228690
5096,50606028408,405558,228721
5097,50606028408,405567,228763
5098,50606028408,405587,228788
5099,50606028408,405589,228810
5100,50606028408,405623,228820
5101,50606028408,405657,228841
5102,50606028408,405666,228847
5103,50606028408,405660,228829
5104,50606028408,405660,228807
5105,50606028408,405676,228776
5106,50606028408,405694,228755
5107,50606028408,405648,228709
5108,50606028408,405639,228693
5109,50606028408,405616,228641
5110,50606028408,405627,228616
5111,50606028408,405643,228598
5112,50606028408,405644,228554
5113,50606028408,405607,228537
5114,50606028409,405589,228810
5115,50606028409,405591,228832
5116,50606028409,405607,228866
5117,50606028409,405616,228898
5118,50606028409,405631,228927
5119,50606028409,405631,228957
5120,50606028409,405635,228996
5121,50606028409,405663,229045
5122,50606028409,405667,229041
5123,50606028409,405698,229027
5124,50606028409,405726,229017
5125,50606028409,405741,229005
5126,50606028409,405751,228986
5127,50606028409,405747,228964
5128,50606028409,405726,228934
5129,50606028409,405697,228907
5130,50606028409,405671,228874
5131,50606028409,405669,228859
5132,50606028409,405666,228847
5133,50606028409,405657,228841
5134,50606028409,405623,228820
5135,50606028409,405589,228810
5136,50606028410,405341,228598
5137,50606028410,405308,228623
5138,50606028410,405286,228639
5139,50606028410,405269,228650
5140,50606028410,405336,228684
5141,50606028410,405381,228707
5142,50606028410,405433,228731
5143,50606028410,405459,228751
5144,50606028410,405472,228750
5145,50606028410,405481,228738
5146,50606028410,405487,228730
5147,50606028410,405496,228711
5148,50606028410,405487,228685
5149,50606028410,405479,228684
5150,50606028410,405460,228682
5151,50606028410,405422,228648
5152,50606028410,405341,228598
5153,50606028411,405481,228738
5154,50606028411,405495,228766
5155,50606028411,405504,228800
5156,50606028411,405504,228838
5157,50606028411,405492,228861
5158,50606028411,405492,228891
5159,50606028411,405519,228912
5160,50606028411,405542,228922
5161,50606028411,405565,228934
5162,50606028411,405599,228971
5163,50606028411,405610,228944
5164,50606028411,405573,228898
5165,50606028411,405570,228875
5166,50606028411,405585,228854
5167,50606028411,405569,228820
5168,50606028411,405556,228804
5169,50606028411,405550,228768
5170,50606028411,405534,228746
5171,50606028411,405528,228714
5172,50606028411,405533,228687
5173,50606028411,405526,228661
5174,50606028411,405501,228648
5175,50606028411,405474,228653
5176,50606028411,405479,228684
5177,50606028411,405487,228685
5178,50606028411,405496,228711
5179,50606028411,405487,228730
5180,50606028411,405481,228738
5181,50606028412,405500,229085
5182,50606028412,405498,229096
5183,50606028412,405487,229127
5184,50606028412,405468,229154
5185,50606028412,405477,229172
5186,50606028412,405505,229203
5187,50606028412,405517,229238
5188,50606028412,405522,229287
5189,50606028412,405543,229311
5190,50606028412,405583,229303
5191,50606028412,405611,229254
5192,50606028412,405623,229235
5193,50606028412,405613,229217
5194,50606028412,405583,229176
5195,50606028412,405567,229139
5196,50606028412,405562,229134
5197,50606028412,405530,229106
5198,50606028412,405509,229103
5199,50606028412,405500,229085
5200,50606028413,405562,229134
5201,50606028413,405567,229139
5202,50606028413,405583,229176
5203,50606028413,405613,229217
5204,50606028413,405623,229235
5205,50606028413,405634,229218
5206,50606028413,405664,229199
5207,50606028413,405679,229164
5208,50606028413,405677,229120
5209,50606028413,405650,229070
5210,50606028413,405625,229040
5211,50606028413,405604,229067
5212,50606028413,405577,229106
5213,50606028413,405562,229134
5214,50606028414,405512,228931
5215,50606028414,405506,228973
5216,50606028414,405494,228998
5217,50606028414,405481,229029
5218,50606028414,405502,229074
5219,50606028414,405500,229085
5220,50606028414,405509,229103
5221,50606028414,405530,229106
5222,50606028414,405562,229134
5223,50606028414,405577,229106
5224,50606028414,405604,229067
5225,50606028414,405625,229040
5226,50606028414,405619,229033
5227,50606028414,405606,229017
5228,50606028414,405564,228973
5229,50606028414,405542,228949
5230,50606028414,405512,228931
5231,50606028415,405399,229213
5232,50606028415,405372,229244
5233,50606028415,405347,229297
5234,50606028415,405346,229324
5235,50606028415,405345,229341
5236,50606028415,405351,229378
5237,50606028415,405360,229419
5238,50606028415,405379,229394
5239,50606028415,405399,229373
5240,50606028415,405411,229345
5241,50606028415,405419,229328
5242,50606028415,405453,229296
5243,50606028415,405457,229279
5244,50606028415,405460,229268
5245,50606028415,405435,229234
5246,50606028415,405425,229226
5247,50606028415,405399,229213
5248,50606028416,405419,229328
5249,50606028416,405427,229350
5250,50606028416,405403,229383
5251,50606028416,405387,229418
5252,50606028416,405362,229457
5253,50606028416,405383,229497
5254,50606028416,405378,229533
5255,50606028416,405395,229537
5256,50606028416,405421,229542
5257,50606028416,405448,229529
5258,50606028416,405449,229480
5259,50606028416,405453,229446
5260,50606028416,405457,229426
5261,50606028416,405481,229434
5262,50606028416,405522,229446
5263,50606028416,405510,229395
5264,50606028416,405499,229357
5265,50606028416,405482,229319
5266,50606028416,405482,229295
5267,50606028416,405457,229279
5268,50606028416,405453,229296
5269,50606028416,405419,229328
5270,50606028417,405270,228764
5271,50606028417,405275,228793
5272,50606028417,405270,228829
5273,50606028417,405266,228861
5274,50606028417,405271,228889
5275,50606028417,405275,228924
5276,50606028417,405271,228964
5277,50606028417,405292,228971
5278,50606028417,405336,228973
5279,50606028417,405368,228986
5280,50606028417,405368,228988
5281,50606028417,405386,228990
5282,50606028417,405409,229002
5283,50606028417,405417,229025
5284,50606028417,405426,229017
5285,50606028417,405418,228988
5286,50606028417,405411,228947
5287,50606028417,405429,228908
5288,50606028417,405406,228861
5289,50606028417,405370,228796
5290,50606028417,405321,228767
5291,50606028417,405270,228764
5292,50606028418,405370,229021
5293,50606028418,405341,229021
5294,50606028418,405299,229018
5295,50606028418,405265,229008
5296,50606028418,405266,229014
5297,50606028418,405259,229047
5298,50606028418,405251,229103
5299,50606028418,405249,229135
5300,50606028418,405266,229151
5301,50606028418,405296,229160
5302,50606028418,405328,229172
5303,50606028418,405365,229183
5304,50606028418,405368,229172
5305,50606028418,405386,229125
5306,50606028418,405389,229080
5307,50606028418,405404,229040
5308,50606028418,405380,229025
5309,50606028418,405370,229021
5310,50606028420,405204,228668
5311,50606028420,405168,228644
5312,50606028420,405139,228631
5313,50606028420,405099,228595
