,DATUM,ZEIT,Lawinen_Art,GRNR,Volumen,Wetter,WIND_RCHTG,WIND_GSCHW,Temperatur,Schneehoehe,Neuschnee,Gefahr,Bemerkung,ID,Bereich_KAPRUN,Gebiet,Code_neu,Lawinenstrich,Text,xoff,yoff,Scale,ScaleW,ScaleH,OffX,OffY,Lawinencode,TEZCode,meanExpo,stdDevExpo,MinExpo,MaxExpo,meanSlope,stdDevSlope,MinSlope,MaxSlope,Altitude,hozCurvature,verCuvature,totCurvature,MaxRad1,MaxRad15,MaxRad29,MaxRad43,MaxRad57,MaxRad71,MaxRad85,MaxRad99,MaxRad113,MaxRad127,MaxRad310,MaxRad324,MaxRad338,MaxRad352,MaxSun1,MaxSun15,MaxSun29,MaxSun43,MaxSun57,MaxSun71,MaxSun85,MaxSun99,MaxSun113,MaxSun127,MaxSun310,MaxSun324,MaxSun338,MaxSun352,HorÜb1,HorÜb2
1261,2002-03-20 00:00:00,,Schneebrettlawine naß,29.0,gross,Regen,360,3.0,4.0,142.0,31.0,3.0,ganzer Rücken bis zur Straße,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1262,2002-03-31 00:00:00,,Schneebrettlawine naß,29.0,mittel,wolkenlos,225,1.0,7.0,153.0,0.0,3.0,bis oberhalb der Straße,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1263,2002-04-16 00:00:00,,Lockerschneelawine trocken,29.0,mittel,Schneefall mäßig,360,2.0,-6.0,155.0,13.0,3.0,bis auf das Stationsdach LÄWA Berg,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1264,2002-04-21 00:00:00,,Schneebrettlawine naß,29.0,mittel,Schneefall schwach,315,2.0,4.0,169.0,18.0,3.0,bis oberhalb der Straße,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1265,2003-03-13 00:00:00,,Schneebrettlawine naß,29.0,mittel,wolkenlos,180,5.0,8.0,111.0,0.0,3.0,bis oberhalb der Straße,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1266,2003-03-25 00:00:00,,Schneebrettlawine naß,29.0,mittel,wolkenlos,180,2.0,8.0,105.0,0.0,3.0,,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1267,2003-03-26 00:00:00,1899-12-30 13:03:00,Schneebrettlawine naß,29.0,mittel,wolkenlos,180,2.0,7.0,103.0,0.0,3.0,,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1268,2003-03-28 00:00:00,,Schneebrettlawine naß,29.0,mittel,wolkenlos,180,2.0,9.0,99.0,0.0,3.0,bis über den Vorplatz,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1269,2004-02-05 00:00:00,,Schneebrettlawine naß,29.0,mittel,wolkenlos,225,4.0,8.0,100.0,0.0,3.0,Bodenlawine bis auf den Vorplatz Bergstation,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1270,2004-03-15 00:00:00,,Schneebrettlawine naß,29.0,mittel,wolkenlos,180,3.0,5.0,107.0,0.0,3.0,bis zur Verbindungsstraße,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1271,2004-03-16 00:00:00,,Schneebrettlawine naß,29.0,mittel,wolkenlos,225,5.0,8.0,107.0,0.0,3.0,,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1272,2004-03-17 00:00:00,,Schneebrettlawine naß,29.0,mittel,wolkenlos,225,3.0,10.0,104.0,0.0,3.0,,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1273,2004-04-14 00:00:00,,Lockerschneelawine trocken,29.0,klein,bedeckt,0,0.0,1.0,149.0,6.0,3.0,bis unterhalb des Abbruches,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1274,2004-04-17 00:00:00,,Schneebrettlawine naß,29.0,mittel,bewölkt,0,0.0,9.0,128.0,0.0,2.0,bis oberhalb der Straße,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1275,2005-03-16 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,29.0,klein,wolkenlos,225,5.0,9.0,126.0,0.0,3.0,mehrere kleine Auslösungen bis oberhalb der Straße,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1276,2005-03-20 00:00:00,,Schneebrettlawine naß,29.0,mittel,Regen,225,1.0,4.0,111.0,3.0,3.0,,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1277,2005-03-21 00:00:00,,Schneebrettlawine naß,29.0,klein,wolkenlos,270,5.0,6.0,102.0,0.0,3.0,,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1278,2005-04-24 00:00:00,,Lockerschneelawine naß,29.0,mittel,bewölkt,180,2.0,8.0,114.0,0.0,2.0,,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1279,2005-05-11 00:00:00,,Lockerschneelawine naß,29.0,klein,bedeckt,0,0.0,3.0,113.0,10.0,3.0,bis oberhalb der Straße,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1280,2006-03-20 00:00:00,,Schneebrettlawine naß,29.0,mittel,wolkenlos,0,0.0,5.0,122.0,0.0,3.0,bis zur Straße,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1281,2006-03-23 00:00:00,,Schneebrettlawine naß,29.0,mittel,wolkenlos,180,3.0,6.0,118.0,0.0,3.0,,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1282,2007-02-14 00:00:00,,Schneebrettlawine trocken,29.0,mittel,wolkenlos,180,5.0,5.0,92.0,5.0,3.0,bis über die Straße,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1283,2007-03-05 00:00:00,,Lockerschneelawine naß,29.0,mittel,wolkenlos,180,3.0,8.0,128.0,0.0,2.0,bis oberhalb der Straße,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1284,2007-03-06 00:00:00,,Schneebrettlawine naß,29.0,mittel,wolkenlos,180,10.0,6.0,124.0,0.0,3.0,bis über die Verbindungsstraße,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1285,2007-04-06 00:00:00,,Schneebrettlawine naß,29.0,klein,wolkenlos,0,0.0,7.0,119.0,0.0,3.0,bis oberhalb der Straße,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1286,2008-03-14 00:00:00,,Schneebrettlawine naß,29.0,mittel,Schneefall mäßig,190,2.0,0.0,190.0,6.0,3.0,Schneebrettlawine bis auf den Grund (unter 2300m),29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1287,2008-04-13 00:00:00,,Schneebrettlawine naß,29.0,mittel,wolkenlos,0,0.0,6.0,204.0,0.0,3.0,,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1288,2008-04-20 00:00:00,,Schneebrettlawine naß,29.0,mittel,wolkenlos,180,2.0,10.0,196.0,0.0,3.0,,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1289,2008-04-23 00:00:00,,Schneebrettlawine naß,29.0,klein,bewölkt,270,2.0,2.0,209.0,30.0,3.0,,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1290,2008-04-26 00:00:00,,Schneebrettlawine naß,29.0,klein,bewölkt,0,0.0,4.0,238.0,18.0,3.0,,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
1291,2008-12-18 00:00:00,,Lockerschneelawine trocken,29.0,klein,Schneefall mäßig,NW,3.0,-8.0,,20.0,2.0,,29,Kaprun,Wasserfallboden,50606029,Lärchwandlawine,Lärchwand,401085.862260907,226294.5276151313,9.25105651658798,349,805,124,599,50606029.0,50606029497.0,96.26012426572247,,,,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,,,,2024.6060333333332,2346.2061333333336,3108.2367333333336,3672.175633333333,4051.0414333333333,5267.500333333333,6068.602366666667,6694.784199999999,7797.531899999999,8806.5358,3418.3987,2524.302833333333,2164.1079666666665,1914.1976000000002,3.606033333333333,4.022966666666666,4.768266666666666,5.263366666666666,5.567233333333334,6.621566666666667,7.1790666666666665,7.6839,8.624066666666666,9.438866666666668,5.0118,4.1336666666666675,3.7778333333333336,3.4869999999999997,,
